id;tweet_text;tweet_date;sentiment;query_used
1026896546011537408;"@Silva_MaJori @Tarik_mohad @jairbolsonaro @FlavioBolsonaro @Fabi_Moller_ @mitags @Denise_Olivieri Camisa do Brasil é uma boa ideia :) Eu li sem muita intenção e tinha entendido ""camisa do Bolsonaro""";Tue Aug 07 18:23:10 +0000 2018;1;bolsonaro :)
1026896996869840896;Volte qdo tiver eleição de Miss :) https://t.co/ikvrMJM1pV;Tue Aug 07 18:24:57 +0000 2018;1;eleicao :)
1026897106244710401;Tá tudo tão bonito! Dá uma olhada nos clicks de hoje na nossa conta no Flickr. Tanta gente bonita, talentosa, criativa, inteligente 😍😍😍😍😍😍😍 Quem aí também sente orgulho do nosso IFB?? #IFB #ConectaIF2018 #Vivaaconexao #Orgulho - https://t.co/zejdEe2vzt https://t.co/5pXtn8q1Vr;Tue Aug 07 18:25:23 +0000 2018;1;#orgulho
1026897977242206208;Respeito às culturas. Cada empresa possui identidades diferentes, o que pode gerar conflitos. O segredo é traçar metas, processos e expectativas de uma nova empresa a partir do que há de melhor em cada um dos negócios. #Gestão #Sucesso #Liderança;Tue Aug 07 18:28:51 +0000 2018;1;#sucesso
1026898457787817984;Agenda para o Alto Crescimento 2018 https://t.co/LNgEQphxIA #Empreendedorismo #Negocios #Startup #Sucesso #Octanage;Tue Aug 07 18:30:45 +0000 2018;1;#sucesso
1026898697710391296;Faça calado ! . . . . . . #geracaodevalor #sougv #livrogopro #viajar #turismo #marketingmultinivel #marketingderede #Business #vivadiasdealegria #brasil #sucesso #prosperidade… https://t.co/vHM3NxJsVD;Tue Aug 07 18:31:43 +0000 2018;1;#sucesso
1026899036840841222;O ideal é deixar claro para equipe o verdadeiro motivo do negócio e revelar quais estapas irão marcar a transição, a possibilidade de áreas e funções serem extintas e os objetivos a serem alcançados. #Gestão #Sucesso #Liderança;Tue Aug 07 18:33:03 +0000 2018;1;#sucesso
1026899566019457024;@masafadao Que bom #orgulho;Tue Aug 07 18:35:10 +0000 2018;1;#orgulho
1026900585956757505;É preciso cuidar da gestão durante o processo de fusão ou aquisição e não superestimar as sinergias. O recomendável é gastar entre 5% e 10% do valor da compra em acertos ligados a recursos humanos (demissões, transferências, promoções). #Gestão #Sucesso #Liderança;Tue Aug 07 18:39:13 +0000 2018;1;#sucesso
1026900733290074112;#falacomendadorjean ! Isso e fenomenal, e merece nosso respeito ✊🏾 e admiração. #parabens #redetv #redetvnews de cara nova #jornalismo #chegamos #chegamoscomtudo #estreia #orgulho… https://t.co/GprAVQWgFH;Tue Aug 07 18:39:48 +0000 2018;1;#orgulho
1026901619550633984;"Amigoooooooooos que se preocupam com a politica do nosso país, deixo aqui meu convite pra reunião de amanhã! Quem quiser ir fala comigo e vamos juntos ;) :D Não se acanhe, venha politicar! .:: Reunião Todos... https://t.co/FjaYNVMoGG";Tue Aug 07 18:43:19 +0000 2018;1;politica :)
1026901639800807425;Eita 2o lote pro Open da Zoox!!!Corre pra comprar logo pessoas!Dá pra perder essa festa bombastíca nao!🎉 #rennandapenha #openzoox #sucesso;Tue Aug 07 18:43:24 +0000 2018;1;#sucesso
1026902083314827264;Para conseguir a colaboração e a confiança da equipe, a direção deve mostrar segurança e coerência. O empreendedor precisa estar preparado psicologicamente para dividir o poder. #Gestão #Sucesso #Liderança;Tue Aug 07 18:45:10 +0000 2018;1;#sucesso
1026903139608403968;@ManuelaDavila Já chegue no Jaburu jogando sal grosso e água benta. :D;Tue Aug 07 18:49:22 +0000 2018;1;@manueladavila :)
1026903312916996098;@caramellomari @jairbolsonaro @LulaOficial @cirogomes A Katia Abreu será muito importante pra poder dialogar com o agronegócio, um dos mais importantes setores da nossa economia. Se quiser conhecer mais sobre as propostas do Ciro acesse https://t.co/yjC3vqpmMq e #VemPraMassa :);Tue Aug 07 18:50:03 +0000 2018;1;ciro :)
1026905108058128385;Visão de longo prazo. Além de gestão e planejamento de curto prazo, os empreendedores precisam traçar um planejamento de longo prazo e projetar o negócio para os próximos dez anos. #Gestão #Sucesso #Liderança;Tue Aug 07 18:57:11 +0000 2018;1;#sucesso
1026906233532497921;@lucena_mauricio @ManuelaDavila Vamos todos nos educar para não sairmos proliferando besteiras na internet ok? assim todos nós saímos ganhando :);Tue Aug 07 19:01:39 +0000 2018;1;@manueladavila :)
1026907516477874177;@bazadaquibr0 #orgulho em ser porka;Tue Aug 07 19:06:45 +0000 2018;1;#orgulho
1026907991424098304;Uso correto do dinheiro. É imprescindível avaliar e acompanhar as necessidades de capital. A falta de dinheiro ou o capital mal distribuido tira a competitividade de um novo negócio. #Gestão #Sucesso #Liderança #Negócio #Finanças #Dinheiro;Tue Aug 07 19:08:38 +0000 2018;1;#sucesso
1026909638598512642;@Guttto Por isso que Lula lidera todas as pesquisas de intenção de votos... Porque 35% dos brasileiros estão fora da realidade :p;Tue Aug 07 19:15:11 +0000 2018;1;lula :)
1026909711986290688;Essa resenha de sábado da TROPA DO YGUINHO MALUCO Vai pegar fogo 🔥 470 pessoas confirmadassss no Facebook 😍 #Sucesso @ResenhaYguinho;Tue Aug 07 19:15:29 +0000 2018;1;#sucesso
1026911989359144960;O dinheiro não compra a felicidade, Mais compra sua liberdade! #sucesso #sabedoria #prosperidade 🤩💰🤩💰🤩💰;Tue Aug 07 19:24:32 +0000 2018;1;#sucesso
1026913709975891969;acabei de receber minha convocação do TSE para trabalhar como mesário nas eleições desse ano. QUE DELICIA FAZER PARTE DESSA FESTA DA DEMOCRACIA :);Tue Aug 07 19:31:22 +0000 2018;1;eleicoes :)
1026914093242953728;@Pablo_Peixoto @cirogomes Parece que alguém mais velho que nós fez um curso de influenciador digital no SENAC e resolveu “arrasar”... indicação do Skaff :-);Tue Aug 07 19:32:53 +0000 2018;1;@cirogomes :)
1026914120044564485;@Bminasi @mafiaverao @jairbolsonaro Quero ter meu próprio armamento nuclear... :);Tue Aug 07 19:33:00 +0000 2018;1;@jairbolsonaro :)
1026915132671254533;Alguém podeme dizer, se o #Lula, vai ser ou não candidato a #Presidência? É pro meu tcc... :);Tue Aug 07 19:37:01 +0000 2018;1;lula :)
1026915165705588737;Esse cara é bom e cada dia se supera mais: @fogazboybelo . #parabens #sucesso #hiphop #southafrica #moz em São José dos Campos https://t.co/PL6JkDORmW;Tue Aug 07 19:37:09 +0000 2018;1;#sucesso
1026915281866813444;@LucasCoultz @ManuelaDavila Ela não desistiu :);Tue Aug 07 19:37:37 +0000 2018;1;@manueladavila :)
1026915285268398080;Enquanto tem um certo candidato que tá na política do RJ há décadas e nunca fez nada pela segurança pública :) https://t.co/7zSCXDHpUE;Tue Aug 07 19:37:37 +0000 2018;1;politica :)
1026915526721851394;Esse cara é bom e cada dia se supera mais: @fogazboybelo . #parabens #sucesso #hiphop #southafrica #moz https://t.co/TLb8vLcIhs;Tue Aug 07 19:38:35 +0000 2018;1;#sucesso
1026917117340409856;Simples assim... ou você entende isso ou não lidera! #líder #liderança #equipe #teamwork #sucesso #empresa #treinamento #palestra #coaching #consultoria https://t.co/T9nyHasv1m;Tue Aug 07 19:44:54 +0000 2018;1;#sucesso
1026917126710415361;esse aí eu peguei no colo quando ainda era um lil trapstar de guarulhos #orgulho https://t.co/Mtt52MWsjJ;Tue Aug 07 19:44:56 +0000 2018;1;#orgulho
1026919269513216000;@henrique_veio @LouisGomes @Ninoprestes @andresgommes O Twitter é ótimo pra quem posta conteúdo estanque na timeline mas é meio truncado pra debates, né? Vejo 22 novas notificações, abro pra ler e não faço ideia de quem tá respondendo pra quem, parece conversa de louco :p. Bom, depois a gente pergunta pro Lula e ele dá a linha;Tue Aug 07 19:53:27 +0000 2018;1;lula :)
1026919425105174528;@Desesquerdizada @TwitterBrasil @Haddad_Fernando @ManuelaDavila @LulaOficial Até o @MomentsBrasil decidiu censurar? Achei que vivíamos numa democracia :);Tue Aug 07 19:54:04 +0000 2018;1;@haddad_fernando :)
1026919765259038725;Quando você descobrir como usar sua dificuldade como Motivação, Sua vida muda. . . . . . . . #sucesso #foco #superação #vida #motivação https://t.co/HAZYPPB5n6;Tue Aug 07 19:55:25 +0000 2018;1;#sucesso
1026921548979085313;"Vocês, meus caros seguidores, vão ver MUITO o mesmo textinho, SIM!! Vou votar todo o meu possível. Lidem com isso :) Eu indico a Jazzb (@Itsjazzb) para concorrer na categoria ""Youtuber Feminina Favorita"" no #MPN2018 #MPN @NickelodeonBR";Tue Aug 07 20:02:31 +0000 2018;1;votar :)
1026921975367774208;@rodrigodasilva @LulaOficial @Haddad_Fernando @pabllovittar Haddad e Manuela não :) Kkkkkkkk choraa;Tue Aug 07 20:04:12 +0000 2018;1;@haddad_fernando :)
1026922290884345856;@MAIRAVLEMOS Fica bem de qualquer modo! #Sucesso;Tue Aug 07 20:05:28 +0000 2018;1;#sucesso
1026922848206639104;"Progressistas consideram incluir minorias no poder politico como sendo um avanço. Por isso acho que não irão se incomodar de incluir conservadores, liberais, ex-militares e monarquistas nessa eleição. Essas ""minorias"" foram marginalizadas do poder político por muito tempo. :-)";Tue Aug 07 20:07:40 +0000 2018;1;eleicao :)
1026926209819701249;@medo_b a direita que não espalha fake news e que não espalha discurso de ódio está aí de boa. não vamos cair nesse papo de censura porque discurso de ódio não é liberdade deexpressão :-);Tue Aug 07 20:21:02 +0000 2018;1;discurso direita :)
1026926580441014278;@direitaba @Nandahardman @rob_marinho17 @Wilsonfelipe40 @Raffa_Lemes @ManuelaDavila @dilmabr Começando por pessoas de direita :) https://t.co/CVfvjYywSN;Tue Aug 07 20:22:30 +0000 2018;1;@manueladavila :)
1026927597089943553;Fortaleza, estamos chegando! Dia 26 de Agosto! #acordosom40anos #fortaleza #26agosto #cineteatrosãoluiz #sucesso #acordosomemfortaleza #armandinhoémuitomaisqueoazuldezanzibar #músicapopularbrasileira #mpb #show #Guibai #armandinhoesuaguibai #musicainstrumental https://t.co/Qg2IEdbiJI;Tue Aug 07 20:26:33 +0000 2018;1;#sucesso
1026928011780792320;AMAZON ADVENTURE finalmente chegando nos cinemas de todo Brasil. Minha irmã kapaikalapalo arrasando na pele da personagem Yara, uma indígena do Xingu para o Mundo! #Orgulho #Kalapalo https://t.co/oh62b75j6P;Tue Aug 07 20:28:12 +0000 2018;1;#orgulho
1026928228290752512;Atenção futuros eleitores do Bolsonaro, vídeo obrigatório antes de votar nele, hein? :) https://t.co/iRizQ7GRHa;Tue Aug 07 20:29:03 +0000 2018;1;bolsonaro :)
1026928440275083264;Graças a um amigo me dei conta ontem que estarei em Brasília na mesmo dia do registro da candidatura do Lula. Dia histórico que não perco por nada! Vai ser um dia antes do evento. Agenda livre, Lula livre! :)));Tue Aug 07 20:29:54 +0000 2018;1;lula :)
1026928654356500480;"Saiu o novo single da @cllaudialopo ""Funcionário do mês"" com a participação das meninas Day e Lara &lt;3 Corre agora nas plataformas digitais e confiram esse novo sucesso!!! #dayelara #cllaudialopo #funcionariodomes #feat #sucesso #sertanejo #portaldayelara #divulgareenaltecer https://t.co/5oMbBulJ4q";Tue Aug 07 20:30:45 +0000 2018;1;#sucesso
1026929120846987264;Daqui a pouco, às 18h! #UnitWordCup #Unitsomos5 #Orgulho ➡ https://t.co/TnF54NoPBb https://t.co/3X9EU0yDJW;Tue Aug 07 20:32:36 +0000 2018;1;#orgulho
1026929154883768320;Aquilo que poucos sabem/não procuram saber. #Orgulho https://t.co/psQ3jFkmDv;Tue Aug 07 20:32:44 +0000 2018;1;#orgulho
1026932187344642048;#direitaamordaçada Nada mais a declarar.... Me segue gente que eu to começando agora :) C/ @jairbolsonaro @joicehasselmann e todos cidadãos de bem do nosso Brasil https://t.co/rYqfL3Hl1L;Tue Aug 07 20:44:47 +0000 2018;1;@jairbolsonaro :)
1026933422680420353;Gisele passa a lição pra quem quer ter Sucesso pessoa e Profissional. #giselebudchen #sucesso https://t.co/1hhoiZUmsR;Tue Aug 07 20:49:42 +0000 2018;1;#sucesso
1026934793093701632;Ebook, Como montar um negócio Sólido e Altamente Lucrativo Utilizando Apenas Ferramentas Grátis que antes era vendido por 64,90 Apenas hoje está sendo Distribuído Gratuitamente vai mesmo ficar de fora? Cadastre-se e Receba= https://t.co/9AD9BEcZTB #empreendedorismo #sucesso ⠀ https://t.co/JEKROVclsm;Tue Aug 07 20:55:08 +0000 2018;1;#sucesso
1026935044114395136;@lucasfmbraga (2/2) é a twitch BR que tá cuidando do filtro dos candidatos ou é o rh gringo? Desculpa a inconveniência e obrigado :);Tue Aug 07 20:56:08 +0000 2018;1;candidatos :)
1026936752060227585;Encante seu cliente com benefícios! #cliente #vendas #sucesso #encantamento #dicas #palestrate #marceloortega https://t.co/tbs7G1p8J2;Tue Aug 07 21:02:55 +0000 2018;1;#sucesso
1026937007510102016;E eu q dormi pq tava com dor de cabaça e perdi a rec.. #sucesso;Tue Aug 07 21:03:56 +0000 2018;1;#sucesso
1026937101248593922;vou votar aqui! :);Tue Aug 07 21:04:19 +0000 2018;1;votar :)
1026937296996708352;@ManuelaDavila @ManuelaDavila Esse é o maior grafite do mundo feito por uma mulher. Tem outros maiores feitos por homens, dentre eles o Kobra. :);Tue Aug 07 21:05:05 +0000 2018;1;@manueladavila :)
1026938856237682689;Mayara, Hoje é o seu dia!!🎉 💚🍀 Desejamos tudo de mais lindo no seu aniversário e ainda mais #SUCESSO na sua caminhada! 🍀💚 :. #FelizAniversarioSucesso #SouMariaMariá… https://t.co/R88HUZHKF9;Tue Aug 07 21:11:17 +0000 2018;1;#sucesso
1026939320354189313;Esse dado é interessante :) https://t.co/wL5vCnkgHZ;Tue Aug 07 21:13:08 +0000 2018;1;politica :)
1026939485345513472;Mortificai,pois,os vossos membros q estão sobre a terra:a prostituição,a impureza,o apetite desordenado,a vil concupiscência e a avareza, q é https://t.co/Ko9uvQtB9M 3:5 #ARMYISBEAUTY #TercaDoEliteSdv #TercaMasterSdv #TretaNoTT #Moment #PorTrásDoNome #DireitaAmordaçada #Orgulho;Tue Aug 07 21:13:47 +0000 2018;1;#orgulho
1026939771032100866;hoje vou dormir cedo #orgulho;Tue Aug 07 21:14:55 +0000 2018;1;#orgulho
1026941116212568065;Com um candidato preso,basta prenderem mais 11.... e Bolsonaro passa a ter 10% de chance de ir ao 2o. Turno e 49% de ser eleito presidente :) https://t.co/kxnP1J8Jcz;Tue Aug 07 21:20:16 +0000 2018;1;candidato a presidente :)
1026941877118017536;Maravilhosa a mamãe Isis Valverde na capa da revista Claudia desse mês! #isisvalverde #revistaclaudia #gravidez #gravidademenino #sucesso #amor #tendências #audiência #maedeprimeiraviagem https://t.co/IwKPMKDlLi;Tue Aug 07 21:23:17 +0000 2018;1;#sucesso
1026942014317887490;Encare os problemas como desafios a serem superados! #sucesso #Mestre #mestredosucesso #instagram #life https://t.co/r4PXHbUjvc;Tue Aug 07 21:23:50 +0000 2018;1;#sucesso
1026942869708439552;@rafalima68 @ElinesLucena @delucca eu nao acho q ele vai ser presidente, mas que deve ser bemmmm dificil ver que ele la mesmo preso detona o seu candidato em todos os cenarios. :);Tue Aug 07 21:27:14 +0000 2018;1;candidato :)
1026943026915143680;@Carlos_Tedd @Evilaneeivy Muito culta essa nossa discussão... #orgulho;Tue Aug 07 21:27:51 +0000 2018;1;#orgulho
1026943600041451520;@israfnn @leavingthistime @rolzinha_ @Apassivs @padecatre Mesmo pq de politica e muito menos cultura vcs entendem neh, nao da mesmo p perder tempo com gente culta e politizada isso eu concordo com vc :);Tue Aug 07 21:30:08 +0000 2018;1;politica :)
1026943747886641152;#Orgulho Brasil ganha duas medalhas de ouro em torneio internacional de Química. https://t.co/lEw9CU48ke;Tue Aug 07 21:30:43 +0000 2018;1;#orgulho
1026944994001793024;@jairbolsonaro Deveria ter vetado a contratação dos funcionários fantasmas que constavam na sua folha :);Tue Aug 07 21:35:40 +0000 2018;1;@jairbolsonaro :)
1026946539581841409;@rpazza pior que é twit sobre política, pior tipo pra sair mesmo que por dois segundos num perfil institucional :D;Tue Aug 07 21:41:49 +0000 2018;1;politica :)
1026946771803627522;Fiz mangueira no Senai hoje #orgulho;Tue Aug 07 21:42:44 +0000 2018;1;#orgulho
1026947076830257152;@Jaovct @ajudanilo1 @folha E é justamente por isso que defende o Bolsonaro. Se tivesse acesso a bons livros não falaria tanta asneira. :)) #pas;Tue Aug 07 21:43:57 +0000 2018;1;bolsonaro :)
1026947428577148928;@fsouzajrJuca Ñ da pra deslegitimar eles mas da sim pra reforçar que o elitismo também está presente do lado de cá da história. Tirando Lula q é um ponto fora da curva outros líderes da esquerda nasceram e nascem em berço de ouro e são praticamente todos brancos :);Tue Aug 07 21:45:21 +0000 2018;1;lula :)
1026948515157688325;Pessoal, Hoje uma amiga vai participar do FESTIVAL SOLTA A VOZ :) Ela conta o voto de vcs!! A partir das 20h vocês podem votar acessando o Instagram /Facebook @oldhuntersoficial Boa Sorte Lorê ❤️ Torçam bastante !!! E a hashtag do dia é #gratidão https://t.co/ZZG3GzbidC;Tue Aug 07 21:49:40 +0000 2018;1;votar :)
1026949074300350465;#JoãoNaBand ...deixem o debate mais democrático :) convidem João Amoedo!;Tue Aug 07 21:51:53 +0000 2018;1;joao amoedo :)
1026950306779869184;@Coutinhoviana18 @losabino @Dorgas_idk @goticaglamour O MEU NAO É FAKE, EU SO MONTEI O CHAPEI COMUNISTA NA MINHA FOTO PELO PHOTOSHOP MAS NA FOTO SOU EU MESMO :);Tue Aug 07 21:56:47 +0000 2018;1;comunista :)
1026950596916666368;@jvitor_309 @LiuzMedeiros É difícil mesmo. Eu queria ser candidato independente. Não posso. Filiei com um cláusula. :);Tue Aug 07 21:57:56 +0000 2018;1;candidato :)
1026951161830694913;A A1 Formaturas parabeniza e deseja muito Sucesso aos formados em Direito pela Campo Real de Guarapuava🍾👏. #formatura #direito #sucesso #camporeal #gpva https://t.co/FaBGkGjD9l;Tue Aug 07 22:00:11 +0000 2018;1;#sucesso
1026951885184544769;Olhem aí, má impressão... nunca mais! #love #bomdia #boanoite #instagood #amor #fashion #moda #tbt #brasil #report #renda #dinheiro #trabalho #oportunidade #sucesso #bni #marketing #mmn… https://t.co/MBM5LOgOqU;Tue Aug 07 22:03:03 +0000 2018;1;#sucesso
