user_name	tweet	date	label	day_period
laura_cavallini	essa foi a gota d'água!nossa, que ser coloca as moedas do meu cofre dentro do copo do starbucks ????? prfvr	2013-06-07 01:38:13+00:00	negativo	overnight
cyberdreamx	starbucks virou modinha	2013-03-21 17:13:14+00:00	negativo	afternoon
gabitfgomes	eu quero ir pro boliche do rio mar!!!e o pior q disseram q era pala do povo q ia ter starbucks	2012-11-04 14:34:00+00:00	negativo	afternoon
vickparada	o amor da minha vida me fazendo companhia no starbucks hehe	2012-10-02 00:28:20+00:00	negativo	overnight
brubafr	único erro desse shopping novo: nao tera starbucks	2012-09-30 16:50:30+00:00	negativo	afternoon
shawtys	fala serio, tiazinha do starbucks deve ter gostado de tirar com a minha cara só pode	2012-07-24 20:27:04+00:00	negativo	night
Borninsantatere	já voltei da academia com a minha linda e daqui a pouco vou tomar starbucks e ir trabalhar	2012-07-11 14:29:44+00:00	negativo	afternoon
Borninsantatere	indo no anália franco com a minha vidinha tomar starbucks depois trabalhar	2012-07-10 16:00:11+00:00	negativo	afternoon
giufromthebIock	nossa o starbucks me recusou a dar uma água no copo pra acompanha meu frappuccino	2022-06-05 14:12:32+00:00	negativo	afternoon
livzzzzzzzzzz	cheguei no starbucks e não tinha chocolate quente muda brasil	2022-06-03 22:29:53+00:00	negativo	night
dreamynstarry	pagar o starbucks que ele tá me devendo	2022-06-02 18:56:41+00:00	negativo	night
MatheusPerobel1	sai me quebrando todo pra pegar o ônibus que não deu tempo nem de passar no starbucks	2022-05-31 11:20:50+00:00	negativo	morning
lCheko	preciso baixar a guarda com minha mãe ontem ela me dizia que nunca tinha ido a starbucks, eu peguei a mão dela e a levei lá qual você quer? (por fora (por dentro	2022-05-20 15:49:12+00:00	negativo	afternoon
nunesgabriel	joinvilense: novo mercado starbucks	2022-05-13 11:20:52+00:00	negativo	morning
_nayara_	pior do q gastar dinheiro, eh gastar o dinheiro e sua comida/bebida vir horrível, starbucks e rei do mate pessimos hj! ta td perdendo a qualidade viu	2022-05-09 00:54:12+00:00	negativo	overnight
LuisColomb0	nao fala do meu starbucks pq a única coisa q eu gosto é o cappuccino de canela	2022-05-05 13:50:11+00:00	negativo	afternoon
kaelltx	pagar 35 conto num role q uma galera independente tá organizando: pagar 35+ pro dono do starbucks/the coffee: 🥹	2022-05-05 13:10:26+00:00	negativo	afternoon
zorraegoista	cachuda la flaca de starbucks	2022-04-25 02:44:02+00:00	negativo	overnight
deslandeSsSs	farto de ir ao starbucks e o bacano de la meter sempre bruno no copo, eu já comecei a achar que é o nome dele e ele está a tentar dar flirt comigo	2022-04-21 21:18:35+00:00	negativo	night
tsismymom	man vou twe que acordar 3h pra ir pro aeroporto pelo menos vou ganhar starbucks	2022-04-20 23:49:31+00:00	negativo	night
denalivogue	eu e no starbucks aguardando nossa amiga denali, que marcou com a gente de nos encontrar a 5 horas atrás e ainda não chegou	2022-04-19 17:18:58+00:00	negativo	afternoon
seilagiu	o starbucks daqui não tem tall	2022-04-16 14:52:48+00:00	negativo	afternoon
elogranderoma	#starbucks #barrashopping é um absurdo em todos os níveis não terem ainda resolvido a questão	2022-04-11 01:41:12+00:00	negativo	overnight
PercyP27	ptmr starbucks no va a atender	2022-04-05 05:54:11+00:00	negativo	overnight
jeje_ath2	"o meu é literalmente só um riquinho padrão que fala ""parem de taxar os pobres "" e tá lá tomando capuccino do starbucks todo final de semana"	2022-03-26 02:22:18+00:00	negativo	overnight
inhaguinho	a mulher do starbucks: -hugo! eu sentado tranquilamente no meu lugar, e ela: -hugo!!!! continuei sentado e ela começa a me olhar e: -hugoooo!!!	2022-03-12 12:45:30+00:00	negativo	afternoon
matheusldebrito	dia desses vi gente aqui no twitter reclamando de quem faz mesa do starbucks de escritório desculpa galera (escreveram meu nome sem o h )	2022-03-11 13:52:58+00:00	negativo	afternoon
bibi_ga_kl	vamos kkkkkk tomando café do starbucks assim:	2022-02-21 13:01:37+00:00	negativo	afternoon
naiarasannchez	necesito ir al starbucks a estudiar	2022-02-20 18:10:39+00:00	negativo	night
belapanqueca	eu: mãe assinei hbo max mãe: qnd q vem essa fatura? eu: n vem eu q paguei mãe: quer um starbucks?	2022-02-07 19:15:39+00:00	negativo	night
Markinhos027	vai no starbucks e pede um strawberry açaí, garanto que vai se sentir bem	2022-01-23 20:23:41+00:00	negativo	night
jannykmak	bravo #boycottcarharrt	2022-01-19 23:46:19+00:00	negativo	night
MiniNicc	a unica coisa que eu achava boa do starbucks era o chocolat chaud, porque de resto a qualidade eh terrivel os cafes sao pessimos mt ruins! agr pra piorar ate o chocolat ta uma merda, parece agua e gastei 5€ nisso revoltada	2022-01-17 14:54:01+00:00	negativo	afternoon
renjuwus	aqui mal tem starbucks quem dirá o resto kakakkakakaka nem eu	2022-01-13 01:31:00+00:00	negativo	overnight
SAULODURANS	poxa, escreveram meu nome certo no starbucks	2022-01-12 10:54:55+00:00	negativo	morning
honda_melissa	o novo canudo do starbucks odeioooo	2022-01-03 21:51:27+00:00	negativo	night
laurensluts	o copo da starbucks toni dando chantilly pro cachorro	2021-12-21 21:29:24+00:00	negativo	night
fgmt_7	então mano, que ódio , starbucks é muito bom	2021-12-16 23:39:48+00:00	negativo	night
gabzeljkk	poha starbucks, to qrendo café e vcs tão limpando a loja vsf	2021-12-16 05:46:17+00:00	negativo	overnight
carolinaviegass	quero ir num date ao starbucks… quem alinha?	2021-12-02 18:13:37+00:00	negativo	night
inesbfIy	can’t wait para ver a árvore de natal na baixa e ir ao starbucks vai ser o meu peak de felicidade este mês + o natal	2021-12-01 23:43:56+00:00	negativo	night
Bononiee	rappi: toma aqui 40 resistes gastar em bebida eu feliz achando que vou poder tomar um refresh gostoso… 15 min rappi não liberando os créditos pra comprar minha bebida, que oooodio o pior de tudo é que o starbucks tá nessa área de restaurantes onde pode usar os créditos	2021-11-29 00:03:43+00:00	negativo	overnight
AdeilsonIzaque	primeiro starbucks em bh : esta no aeroporto de belo horizonte e deve custar um rim:	2021-11-28 13:00:58+00:00	negativo	afternoon
isabelaoci	a melhor coisa que tinha no starbucks era a empanada e eles tiraram e deixaram aquela coxinha murcha veia no cardápio	2021-11-16 19:32:29+00:00	negativo	night
henrytozaki	afff alias hj no starbucks n tinha a bebida da taylor	2021-11-16 04:23:53+00:00	negativo	overnight
i4lschan	aff sério? o bullying comigo que não ganhei o sobrenome dela então aqui em floripa foi ter starbucks há uns dois anos só, ainda tenho que explorar mais o cardápio deles	2021-11-15 22:50:27+00:00	negativo	night
gabcatapimbas	queria estar no starbucks	2021-11-15 20:05:53+00:00	negativo	night
carol_nope	starbucks mentiroso entrei na loja e não está tocando ts devolvam meu dinheiro	2021-11-12 23:43:36+00:00	negativo	night
lnwonderland_	não tem starbucks aqui	2021-11-12 15:28:05+00:00	negativo	afternoon
BridGabi	"a gente no starbucks, atendente: ""qual seria o pe"", ""jake gyllenhaal! """	2021-11-12 01:19:10+00:00	negativo	overnight
vitor_valandro	meu deus tô na fila do starbucks como q pode, fila no starbucks! tendo tanto café bom em curitiba	2021-11-11 22:50:22+00:00	negativo	night
manuzinhazs	será que você não roubou o starbucks de uma livia?…	2021-10-22 19:31:40+00:00	negativo	night
Sdl_Ray	geral aqui na paulista tomando starbucks e me deu uma puta vontade agora	2021-10-22 13:18:31+00:00	negativo	afternoon
Pqpbreh_	ficar 2h na fila da vacina ficar na 3h na fila do starbucks pra pagar 30 reais em um café	2021-10-21 21:21:42+00:00	negativo	night
ortsac_renato	mentiu pra mim e n foi no #starbucks	2021-10-05 00:38:37+00:00	negativo	overnight
marquinhosdapaz	eu e minha irmã indignados porque ainda nao tem starbucks em recife	2021-09-15 18:37:16+00:00	negativo	night
ijoaomarques	hummmmm, que vontade de um refresher de limão…… e que saudades de um peach green tea lemonade que eu nunca vou entender pq não tem no starbucks do brasil	2021-09-15 01:41:40+00:00	negativo	overnight
wpontoR	se eu não tomar um starbucks hoje eu vou é ficar puto	2021-09-03 14:11:51+00:00	negativo	afternoon
puteirogamer	o atendente da starbucks &gt&gt pqp queria em casa e tenho que atende esses nerdola	2021-08-25 15:24:54+00:00	negativo	afternoon
Duduroia	aí não neh cauê, tá morando em nova york?kkkkkkkkkkkk starbucks eh só lá na barra, e mesmo não sendo bom, eh um lugar estiloso estou contra tudo e todos nessa discussão	2021-08-20 11:40:05+00:00	negativo	morning
fairysmokx	eu e a julia temos uma mesa no starbucks que é só nossa se alguém senta ficamos assim	2021-08-07 18:00:10+00:00	negativo	night
msginnymoon	eu tenho um ódio qd erram meu pedido no starbucks pq eu peço a coisa mais simples de fazer, q é chá puro mas smp tem um arrombado q mistura limão ódio (minha mãe teve q sair e aproveitou pra me trazer um agrado e ela ainda enfatizou o puro mas o barista resolveu ignorar )	2021-07-27 19:32:52+00:00	negativo	night
juliabrandtn	pagar 3 reais no pão de queijo da cantina: pagar 18 reais num frappuccino no starbucks:	2021-07-24 20:09:34+00:00	negativo	night
kafeforte	errado!!! você é sim uma mulher muito linda só não trabalha no starbucks porque iria destruir toda e qualquer concorrência	2021-07-24 00:45:53+00:00	negativo	overnight
notdudeque	ir pra são paulo e tomar starbucks: starbucks abrindo loja em curitiba:	2021-07-23 12:49:14+00:00	negativo	afternoon
lidianams	notas para como me chamam: lidiana: 10/10 lidi: 10/10 lidiane: -100/10 liliana: -100/10 lilly: 0 /10 (só vale no starbucks)	2021-07-11 18:16:43+00:00	negativo	night
melalmighty6	queria um donut e um cafezin do starbucks, inferno de cidade pequena, vou fazer uma petição	2021-07-08 06:06:23+00:00	negativo	morning
casse_gs	maior decepção hj foi levar a camilla no starbucks e ela não gostar	2021-07-05 22:17:32+00:00	negativo	night
EX0F4IRY	tava no starbucks com um coque frouxo, um top e uma calça jeans rasgada a gente se esbarrou e o filho da puta derrubou meu café aí dps ele insistiu em pagar outro né o minino aquele vagabund aí foi amor à primeira vista !!	2021-06-27 03:38:21+00:00	negativo	overnight
widowlui	vai abrir um starbucks em bh: lá no aeroporto	2021-06-17 22:55:53+00:00	negativo	night
fairychildss	mano plmds você sabe q você é tudinho pra mim não começa ou ent vou contar pra tua melhor amiga vulgo j**** q você tá tomando starbucks todo dia	2021-06-16 03:55:35+00:00	negativo	overnight
spidergirII	fui botar meu cartão de débito no app do starbucks e deu que é inválido tá maluco porra	2021-06-15 11:14:43+00:00	negativo	morning
nicardxsx	mas no momento o white girl problem q eu mais sinto falta é estar na paulista indo pra starbucks surtar e ligar na central pq minha aula tá começando e o app n quer me deixar carregar $ p eu pegar meu café a central resolveu p mim em 5 min peguei meu café fui feliz	2021-06-08 19:18:19+00:00	negativo	night
reddomichi	pra todo mundo que ignora minha lojinha quando eu tiver uma franquia maior que starbucks vcs vão se arrepender	2021-06-05 22:00:31+00:00	negativo	night
blimag_	o moço do starbucks me prometeu q o coldbrew venti às 20h da noite ia me deixar acordada a madrugada toda pra escrever ele mentiu sao 1:07 e eu to começando a ter náuseas da cafeina se despedindo e meu corpo querendo pifar de sono	2021-05-27 04:08:36+00:00	negativo	overnight
ederwhisky	pacote de café 8 reais: copo de café no starbucks 16 reais:	2021-05-09 19:30:14+00:00	negativo	night
nunslara	o povo aqui de casa: vc acostumou demais com starbucks eles me levando lá toda semana:	2021-04-30 19:18:16+00:00	negativo	night
maandymendi	ai que saco de pandemia sabe só queria ir na starbucks tomar um frapuccino puta	2021-04-28 14:07:28+00:00	negativo	afternoon
warcticdiggory	beatriz vai p shopping e compra starbucks só p ela vaquinha egoista	2021-04-27 19:22:50+00:00	negativo	night
portoouw	keviiiiiiiiiin vas happenin abacate é vegetal liam tem medo de colheres kkkkk colheres eu sou brasileira, com alma britânica e coração irlandês eu nasci no lugar errado eu vou casar com o zayn, a gt vai se bater no starbucks	2021-04-23 15:41:10+00:00	negativo	afternoon
t3us1	vai tomar cafezinho no starbucks com a puta que pariu	2021-04-22 21:00:56+00:00	negativo	night
neclzg	me dá um desconto starbucks eu compro todo dia um cafezin	2021-04-22 20:13:46+00:00	negativo	night
rafaella_leon	sonhei que eu e xamã nos beijavamos embaixo de uma mesa no starbucks kkkkkkkk pq eu acordei n sei	2021-04-14 22:04:38+00:00	negativo	night
ahn4o	starbucks sempre errando os nomes das pessoas e dos monstros marinhos pobre cleitinho	2021-04-14 04:57:13+00:00	negativo	overnight
vithoriacouto	eu quero a garrafa do starbucks	2021-04-14 02:21:05+00:00	negativo	overnight
mavericknewss	senhor deixe o nosso brasil a nossa amazônia os nossos índios o nosso senhor presidente em paz, pois se ñ fosse ele, ñ existiria mais democracia no nosso país, ele é o último dos carvalhos de justiça no mundo, então pare de falar asneira	2021-04-13 14:38:25+00:00	negativo	afternoon
_ana_carol_1	ana com fome: ana comendo seu starbucks:	2021-04-12 22:27:45+00:00	negativo	night
darkprincevibes	"dai vc merece o starbucks mesmo, e com seu nome escrito errado ""mamuella"""	2021-03-29 13:33:24+00:00	negativo	afternoon
melynabmelo	tô sentindo q o dia vai começar com briga, minha mãe acabou com meu café da starbucks	2021-03-29 10:28:04+00:00	negativo	morning
lahanna20	comprei um croissant no starbucks e n veio nada dentro, comi aquele pão puro no ódio	2021-03-26 13:59:02+00:00	negativo	afternoon
AntnioM14	gente vcs nunca foram num starbucks ?????? como assim gente onde vcs moram ?????????	2021-03-19 00:34:45+00:00	negativo	overnight
henriqlopz	genteeeh??? como vocês nunca foram no starbucks? onde vocês moram?	2021-03-18 21:37:13+00:00	negativo	night
magjonie	real tem gnt q nunca nem entrou em um starbucks ??? vcs moram onde véi	2021-03-18 20:07:20+00:00	negativo	night
agustdfvs	vocês nunca foram no starbucks???	2021-03-18 15:53:10+00:00	negativo	afternoon
tutanervoso	pessoas que tomam café do starbucks:	2021-03-15 13:06:49+00:00	negativo	afternoon
ghostgirl8000	blonde espresso shortage?!	2021-03-12 20:00:41+00:00	negativo	night
bokutocake_	sp fdp cabo com minha rotina de ir toda quinta e segunda no starbucks pra estudar	2021-03-11 14:19:29+00:00	negativo	afternoon
gaabino1226	agora é unf mesmo (mentira pq o único café q eu gosto é do starbucks porém é minha bebida favorita)	2021-03-03 04:34:19+00:00	negativo	overnight
softdupain	é starbucks bobão pink drink	2021-02-26 20:16:50+00:00	negativo	night
COMOTUNlNGUNA	starbucks homofóbico	2021-02-25 06:19:17+00:00	negativo	morning
clarabremenkamp	só falta starbucks	2021-02-23 23:08:10+00:00	negativo	night
beatrizvisin	isso na sua mão por acaso é starbucks jessica?	2021-02-15 16:00:47+00:00	negativo	afternoon
uenamotta	os planos era, sair de casa hoje (primeira vez no mês) ir no starbucks tomar um cafezinho, almoçar comida de verdade, caminhar lá na casa branca agora, está chovendo e nevando sem chances de eu sair de casa por conta do gelo	2021-02-13 16:42:30+00:00	negativo	afternoon
tatazikinha777	toda vez que vou no starbucks não tem o copinho que muda a cor	2021-01-11 02:02:16+00:00	negativo	overnight
nhenhezzzssksk	viu se no starbucks	2021-01-03 22:10:22+00:00	negativo	night
Iouevans	eu vou ir pra londres e esbarrar com ele no starbucks vamos nos apaixonar e casar	2021-01-01 18:22:47+00:00	negativo	night
sr_ohai	que ódio, starbucks só me lembra o gu	2020-12-30 15:43:44+00:00	negativo	afternoon
